Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20190502_LHR2_30_Plate16Run01_D06,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_D07,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_D08,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_D09,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_D10,2219,2262,0,2476,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_D11,2325,2371,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_D12,2333,2364,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E01,2190,2203,2297,2313,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E02,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E03,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E04,2236,2277,0,2499,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E05,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E06,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E07,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E08,2257,2303,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E09,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E10,2213,2261,0,2460,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E11,2306,2359,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_E12,2323,2355,0,2630,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F01,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F02,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F03,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F04,2235,2270,0,2502,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F05,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F06,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F07,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F08,2180,2226,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F09,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F10,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F11,2232,2281,0,2489,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_F12,2367,2393,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G01,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G02,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G03,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G04,2233,2270,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G05,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G06,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G07,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G08,2186,2238,0,2437,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G09,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G10,2245,2300,0,2487,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G11,2305,2339,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_G12,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H01,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H02,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H03,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H04,2234,2272,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H05,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H06,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H07,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H08,2214,2264,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H09,0,0,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H10,2276,2328,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H11,2281,2311,0,0,0,0,0,0,0
20190502_LHR2_30_Plate16Run01_H12,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A01,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A02,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A04,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A05,2009,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A06,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A07,1939,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A08,1866,1936,1980,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A09,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A10,0,2015,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_A12,2023,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B01,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B02,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B04,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B05,1930,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B06,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B07,0,1953,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B08,0,2050,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B09,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B10,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_B12,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C01,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C02,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C04,0,1993,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C05,0,1924,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C06,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C07,1932,1943,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C08,0,1919,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C09,1945,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C10,1848,1954,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_C12,0,1951,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D01,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D02,0,2006,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D04,0,2043,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D05,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D06,0,1989,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D07,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D08,1901,1947,2141,2195,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D09,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D10,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_D12,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E01,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E02,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E04,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E05,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E06,1944,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E07,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E08,0,1978,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E09,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E10,0,1951,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_E12,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F01,1936,1976,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F02,0,1898,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F04,0,1935,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F05,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F06,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F07,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F08,0,1912,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F09,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F10,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_F12,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G01,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G02,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G04,0,1977,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G05,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G06,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G07,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G08,0,1972,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G09,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G10,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_G12,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H01,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H02,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H03,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H04,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H05,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H06,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H07,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H08,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H09,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H10,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H11,0,0,0,0,0,0,0,0,0
20190503_BBI20088_3_Plate27Run01_H12,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A01,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A02,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A03,1976,1998,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A04,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A05,1860,1879,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A06,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A07,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A08,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A10,1868,1893,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_A12,2053,2074,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B01,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B02,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B03,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B04,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B05,1846,1866,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B06,1839,1860,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B07,1832,1859,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B08,1835,1864,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B10,1984,2010,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_B12,2235,2263,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C01,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C02,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C03,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C04,1954,1978,2065,2092,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C05,1861,1886,1905,1947,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C06,1846,1873,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C07,1839,1865,1931,1957,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C08,2039,2069,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C10,1916,1966,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_C12,2235,2259,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D01,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D02,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D03,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D04,1871,1900,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D05,1882,1908,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D06,1870,1892,1949,1974,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D07,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D08,1811,1833,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D10,1868,1893,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_D12,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E01,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E02,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E03,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E04,1870,1900,1990,2014,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E05,1859,1884,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E06,2075,2102,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E07,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E08,1825,1847,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E10,1894,1926,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_E12,2114,2136,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F01,1859,1896,1935,1949,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F02,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F03,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F04,1854,1874,1936,1960,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F05,1860,1887,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F06,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F07,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F08,1800,1822,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F10,1919,1963,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_F12,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G01,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G02,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G03,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G04,1880,1906,1970,1998,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G05,1870,1901,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G06,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G07,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G08,1823,1851,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G10,1858,1889,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_G12,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H01,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H02,1971,2027,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H03,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H04,1873,1896,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H05,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H06,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H07,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H08,1995,2022,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H09,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H10,1960,2011,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H11,0,0,0,0,0,0,0,0,0
20190503_BBI2008_2_Plate26Run01_H12,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A01,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A04,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A05,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A07,2149,2213,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A08,2142,2200,2324,2424,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A09,2181,2249,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A10,2177,2244,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A11,2254,2368,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_A12,2170,2240,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B01,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B04,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B05,2143,2206,2284,2364,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B07,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B08,2103,2174,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B09,2157,2221,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B10,2189,2270,2407,2500,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B11,2113,2184,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_B12,2151,2214,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C01,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C04,2147,2217,2296,2358,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C05,2155,2218,2296,2556,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C07,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C08,2085,2159,2228,2295,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C09,2160,2237,2289,2379,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C10,2141,2213,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C11,2125,2210,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_C12,2099,2158,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D01,2164,2214,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D04,2171,2244,2324,2379,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D05,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D07,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D08,2121,2199,2264,2323,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D09,2183,2263,2337,2409,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D10,2186,2266,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D11,2198,2318,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_D12,2135,2197,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E01,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E04,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E05,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E07,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E08,2155,2230,2309,2366,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E09,2193,2274,2352,2408,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E10,2184,2282,2360,2400,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E11,2099,2175,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_E12,2142,2204,2306,2368,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F01,2164,2178,2237,2249,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F04,2187,0,2258,2334,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F05,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F07,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F08,2116,2196,2270,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F09,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F10,2194,2289,2369,2396,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F11,0,2164,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_F12,2092,2149,2222,2314,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G01,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G04,2178,2248,2326,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G05,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G06,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G07,2108,2193,2261,2310,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G08,2093,2175,2245,2300,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G09,2159,2235,2314,2372,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G10,2199,2271,2338,2346,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G11,2207,2324,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_G12,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H01,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H02,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H03,0,0,0,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H04,2186,2255,2331,0,0,0,0,0,0
20190503_LHR52_40_Plate24Run02_H05,0,0,0,0,0,0,0,0,0
